Data;Hora;
09/04/2018;11:36:52;
09/04/2018;11:37:00;
09/04/2018;11:37:05;
09/04/2018;11:37:11;
09/04/2018;11:37:15;
09/04/2018;11:37:17;
09/04/2018;11:37:20;
09/04/2018;11:37:25;
09/04/2018;11:37:34;
09/04/2018;11:38:06;
09/04/2018;11:38:11;
09/04/2018;11:38:15;
09/04/2018;11:38:18;
09/04/2018;11:38:21;
09/04/2018;11:38:24;
09/04/2018;11:38:26;
09/04/2018;11:38:35;
09/04/2018;11:38:41;
09/04/2018;11:38:46;
09/04/2018;11:38:50;
09/04/2018;11:39:00;
09/04/2018;11:39:07;
09/04/2018;11:39:12;
09/04/2018;11:39:16;
09/04/2018;11:39:19;
09/04/2018;11:39:23;
09/04/2018;11:39:30;
09/04/2018;11:39:36;
09/04/2018;11:39:40;
09/04/2018;11:39:44;
09/04/2018;11:39:50;
09/04/2018;11:39:54;
09/04/2018;11:39:57;
09/04/2018;11:40:09;
09/04/2018;11:40:14;
09/04/2018;11:40:19;
09/04/2018;11:40:29;
09/04/2018;11:40:40;
09/04/2018;11:40:45;
09/04/2018;11:41:09;
09/04/2018;11:41:15;
09/04/2018;11:41:27;
09/04/2018;11:41:31;
09/04/2018;11:41:41;
09/04/2018;11:41:43;
09/04/2018;11:41:53;
09/04/2018;11:41:59;
09/04/2018;11:42:04;
09/04/2018;11:42:08;
09/04/2018;11:42:13;
09/04/2018;11:42:15;
09/04/2018;11:42:21;
09/04/2018;11:42:29;
09/04/2018;11:42:32;
09/04/2018;11:42:36;
09/04/2018;11:42:41;
09/04/2018;11:42:47;
09/04/2018;11:42:51;
09/04/2018;11:42:56;
09/04/2018;11:43:02;
09/04/2018;11:43:07;
09/04/2018;11:43:11;
09/04/2018;11:43:14;
09/04/2018;11:43:16;
09/04/2018;11:43:19;
09/04/2018;11:43:28;
09/04/2018;11:43:35;
09/04/2018;11:43:38;
09/04/2018;11:43:42;
09/04/2018;11:43:45;
09/04/2018;11:43:49;
09/04/2018;11:43:54;
09/04/2018;11:43:56;
09/04/2018;11:43:59;
09/04/2018;11:44:05;
09/04/2018;11:44:11;
09/04/2018;11:44:16;
09/04/2018;11:44:21;
09/04/2018;11:44:29;
09/04/2018;11:44:33;
09/04/2018;11:44:36;
09/04/2018;11:44:40;
09/04/2018;11:44:44;
09/04/2018;11:44:51;
09/04/2018;11:44:58;
09/04/2018;11:45:03;
09/04/2018;11:45:09;
09/04/2018;11:45:18;
09/04/2018;11:45:25;
09/04/2018;11:45:28;
09/04/2018;11:45:33;
09/04/2018;11:45:36;
09/04/2018;11:45:39;
09/04/2018;11:45:43;
09/04/2018;11:45:47;
09/04/2018;11:45:50;
09/04/2018;11:45:55;
09/04/2018;11:46:04;
09/04/2018;11:46:07;
09/04/2018;11:46:17;
09/04/2018;11:46:22;
09/04/2018;11:46:33;
09/04/2018;11:46:36;
09/04/2018;11:46:40;
09/04/2018;11:46:43;
09/04/2018;11:46:46;
09/04/2018;11:46:50;
09/04/2018;11:46:54;
09/04/2018;11:46:57;
09/04/2018;11:47:06;
09/04/2018;11:47:13;
09/04/2018;11:47:15;
09/04/2018;11:47:20;
09/04/2018;11:47:25;
09/04/2018;11:47:30;
09/04/2018;11:47:34;
09/04/2018;11:47:38;
09/04/2018;11:47:45;
09/04/2018;11:47:47;
09/04/2018;11:47:51;
09/04/2018;11:47:58;
09/04/2018;11:48:07;
09/04/2018;11:48:10;
09/04/2018;11:48:14;
09/04/2018;11:48:18;
09/04/2018;11:48:22;
09/04/2018;11:48:28;
09/04/2018;11:48:33;
09/04/2018;11:48:41;
09/04/2018;11:48:45;
09/04/2018;11:48:55;
09/04/2018;11:49:01;
09/04/2018;11:49:07;
09/04/2018;11:49:13;
09/04/2018;11:49:16;
09/04/2018;11:49:23;
09/04/2018;11:49:25;
09/04/2018;11:49:31;
09/04/2018;11:49:34;
09/04/2018;11:49:38;
09/04/2018;11:49:45;
09/04/2018;11:49:53;
09/04/2018;11:49:55;
09/04/2018;11:50:03;
09/04/2018;11:50:06;
09/04/2018;11:50:09;
09/04/2018;11:50:15;
09/04/2018;11:50:33;
09/04/2018;11:50:38;
09/04/2018;11:50:46;
09/04/2018;11:50:51;
09/04/2018;11:51:00;
09/04/2018;11:51:02;
09/04/2018;11:51:05;
09/04/2018;11:51:09;
09/04/2018;11:51:14;
09/04/2018;11:51:18;
09/04/2018;11:51:22;
09/04/2018;11:51:25;
09/04/2018;11:51:30;
09/04/2018;11:51:39;
09/04/2018;11:51:43;
09/04/2018;11:51:49;
09/04/2018;11:51:54;
09/04/2018;11:51:58;
09/04/2018;11:52:03;
09/04/2018;11:52:08;
09/04/2018;11:52:12;
09/04/2018;11:52:18;
09/04/2018;11:52:26;
09/04/2018;11:52:57;
09/04/2018;11:53:05;
09/04/2018;11:53:28;
09/04/2018;11:53:40;
09/04/2018;11:53:45;
09/04/2018;11:53:52;
09/04/2018;11:54:00;
09/04/2018;11:54:04;
09/04/2018;11:54:23;
09/04/2018;11:54:28;
09/04/2018;11:54:33;
09/04/2018;11:54:57;
09/04/2018;11:55:01;
09/04/2018;11:55:26;
09/04/2018;11:56:38;
09/04/2018;11:58:56;
09/04/2018;11:59:25;
09/04/2018;12:00:16;
